player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,data_year
00-0037834,2022,POST,41,63,569.0,3,0.0,4.0,23.0,1,1,635.0,282.0,27.0,20.287280245378568,1,4.2967656596688855,0.4079535639296736,7,24.0,1,0.0,0.0,3.0,-1.4751359815550962,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,43.16,43.16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948356807511737,2022
00-0038041,2022,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,34.0,0,0.0,0.0,2.0,32.0,1.0,2.422860232065432,0,17.0,0.03125,0.0078125,0.05234375,0.0,3.4000000000000004,4.4,1,0.0303030303030303,0.0074626865671641,0.2601626016260163,0.0514246947082768,0.1114754098360655,0.0,0.0625,0.05,0.0557377049180327,0.0891803278688524,1.0303030303030305,0.0347826086956521,2022
00-0038090,2022,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,7.0,0,0.0,0.0,0.0,-0.2457628832198679,0,5,9,17.0,1,0.0,0.0,26.0,21.0,1.0,-0.6539235631935298,0,0.4482758620689655,0.2393031358885017,0.0949820788530465,0.4254421590298852,0.0,8.4,13.4,3,0.0841121495327102,0.04,0.0576923076923076,0.1581682242990654,0.0234159779614325,0.125,0.0232558139534883,0.0392156862745098,0.0742079889807162,0.043732782369146,0.1588785046728972,0.0451117694586587,2022
00-0038115,2022,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,21.0,1,0.0,0.0,18.0,15.0,2.0,0.9128585065482184,0,2.525,0.175990675990676,0.0937072877371384,0.3295811154020109,0.0,8.1,11.1,2,0.0806451612903225,0.0433734939759036,0.0643776824034334,0.1556665371162067,0.0481651376146789,0.5,0.0869565217391304,0.12,0.2740825688073394,0.1385321100917431,0.3387096774193548,0.0685016045420883,2022
00-0038129,2022,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,7,58.0,0,0.0,0.0,47.0,42.0,4.0,2.354460294998717,0,1.2340425531914894,0.1147540983606557,0.1291208791208791,0.2625157629255989,0.0,5.800000000000001,9.8,1,0.106060606060606,0.1305555555555555,0.21875,0.2635353535353535,0.1652421652421652,0.0,0.2,0.1818181818181818,0.0826210826210826,0.1321937321937321,0.8787878787878788,0.0880186815160768,2022
00-0038134,2022,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,63.0,1,0.0,0.0,4.0,1.7530219843029045,0,1,1,3.0,0,0.0,0.0,0.0,3.0,0.0,-0.3099294740241021,0,0.0,0.0294117647058823,0.0,0.0441176470588235,0.0,12.6,13.6,1,0.0285714285714285,0.0,0.0389610389610389,0.0428571428571428,0.0118577075098814,0.0,0.0,0.0,0.0059288537549407,0.0094861660079051,0.0857142857142857,0.1465201465201465,2022
00-0023459,2023,REG,0,1,0.0,0,0.0,1.0,10.0,0,0,17.0,0.0,0.0,-2.031959884334356,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
00-0024243,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,29.0,1,0.0,0.0,9.0,29.0,2.0,2.4860826230142266,0,4.2,0.1879988982781336,0.1096873151874136,0.35877946804839,0.0,8.9,12.9,5,0.0340136054421768,0.0079016681299385,0.0697115384615384,0.0573417426672161,0.0273843248347497,0.125,0.0363636363636363,0.0476190476190476,0.0761921624173748,0.0469074598677998,0.1972789115646258,0.0284667667049165,2023
00-0026158,2023,REG,123,204,1616.0,13,8.0,8.0,57.0,3,1,1910.0,678.0,60.0,-1.607587160902579,1,4.883884955405668,0.3678736895371929,9,2.0,0,1.0,0.0,3.0,-0.4699459768101306,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,100.84,100.84,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914635072529809,2023
00-0026498,2023,REG,326,521,3965.0,24,11.0,30.0,205.0,0,0,4033.0,1890.0,187.0,55.03210787712951,1,15.714152391074744,1.2871096315545254,21,65.0,0,0.0,0.0,4.0,3.9656354920298327,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,243.1,243.1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17329873536834,2023
00-0026625,2023,REG,23,42,231.0,0,2.0,1.0,8.0,0,0,344.0,80.0,14.0,-8.780772753364403,0,1.425892857142857,0.1840162964022598,3,-3.0,0,0.0,0.0,0.0,-1.8153455403517,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.94,4.94,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361058324806314,2023
00-0027114,2023,REG,1,1,18.0,0,0.0,0.0,0.0,0,0,10.0,8.0,1.0,2.6709000263363123,0,1.8,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164458656920968,2023
00-0027696,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,7,39.0,4,0.0,0.0,42.0,3.0,6.0,8.155974590627011,0,4.5,0.2662321856642343,0.2351108208689525,0.5639258531046183,0.0,27.9,33.9,5,0.0486111111111111,0.0391425908667288,0.0066815144766146,0.1042307393600497,0.0393541876892028,0.4444444444444444,0.1176470588235294,0.1666666666666666,0.2418993160668236,0.1203722390402511,0.2708333333333333,0.0825339630910064,2023
00-0027944,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,19,74.0,3,0.0,0.0,131.0,28.0,4.0,2.2336344543156166,0,4.559192793304015,0.6454702302528389,0.495157986405947,1.3148159358634213,0.0,25.4,36.4,8,0.0756972111553784,0.0635922330097087,0.0360824742268041,0.1644196031408347,0.0415964024732996,0.2142857142857142,0.0444444444444444,0.0673076923076923,0.1279410583795069,0.0761342648357825,0.2948207171314741,0.0521519857871511,2023
00-0027948,2023,REG,18,35,185.0,0,3.0,1.0,9.0,0,0,198.0,118.0,8.0,-16.143287105163772,0,1.9221556886227544,-0.0328856395378803,7,45.0,0,0.0,0.0,2.0,-0.6197695613373071,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.900000000000002,5.900000000000002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347918386602193,2023
00-0027973,2023,REG,34,58,361.0,2,0.0,3.0,27.0,0,0,477.0,128.0,17.0,4.548329591227218,0,0.7568134171907757,0.0633122045620053,3,12.0,0,0.0,0.0,2.0,1.4284599639941007,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.64,23.64,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134248152768448,2023
00-0028002,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,17,39.0,1,0.0,0.0,165.0,23.0,3.0,-15.467470429737627,1,8.833333333333334,0.5739549339549339,0.7200663087492573,1.3649788170568808,0.0,11.9,16.9,9,0.0615942028985507,0.0816427511133102,0.0297542043984476,0.1577055052384743,0.0243142144638403,0.1666666666666666,0.0389610389610389,0.0481927710843373,0.0954904405652535,0.0527847049044056,0.1413043478260869,0.0298186181099583,2023
00-0028118,2023,REG,116,180,1341.0,5,3.0,17.0,94.0,2,0,1541.0,578.0,52.0,2.116015696653961,0,6.960946885779897,0.7737828506503619,38,197.0,0,2.0,0.0,10.0,-0.4128365462541494,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,87.34,87.34,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333964627180254,2023
00-0028872,2023,REG,1,1,7.0,0,0.0,0.0,0.0,0,0,-4.0,11.0,0.0,-1.9410884017124768,0,0.0,0.0,1,-11.0,0,1.0,1.0,0.0,-6.053601038409397,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.8200000000000003,-2.8200000000000003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0215695273061037,2023
00-0028986,2023,REG,34,53,291.0,1,3.0,6.0,60.0,0,0,377.0,146.0,14.0,-20.65132938160174,0,1.44357153106615,0.0404190390953129,2,1.0,0,1.0,0.0,0.0,-1.650933435827028,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.74,9.74,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584633853541416,2023
00-0029239,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,31.0,1,0.0,0.0,2.0,3.679027994337957,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413500223513634,2023
00-0029263,2023,REG,297,447,3070.0,26,8.0,45.0,258.0,7,4,3189.0,1735.0,135.0,-16.336197524169002,2,15.711004444947886,1.5927855881814104,80,341.0,3,3.0,1.0,38.0,17.56566172705452,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,256.90000000000003,256.90000000000003,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218656906970806,2023
00-0029293,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,10,35.0,0,1.0,1.0,80.0,9.0,2.0,-5.426966988511735,0,2.4541176470588235,0.3230013550135501,0.3955659848601128,0.7613982219224041,0.0,1.5000000000000002,6.5,4,0.074074074074074,0.0944510035419126,0.0180722891566265,0.1866719139446412,0.0332699619771863,0.0,0.0408163265306122,0.0357142857142857,0.0166349809885931,0.026615969581749,0.2592592592592592,0.0162874611606695,2023
00-0029604,2023,REG,216,311,2331.0,18,5.0,17.0,110.0,4,3,2252.0,996.0,112.0,37.10304547110406,0,8.48299432724033,1.0611103338147516,14,25.0,0,2.0,1.0,6.0,1.6873686246108264,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,149.74,149.74,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951874446008655,2023
00-0029692,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196579516414389,2023
00-0029701,2023,REG,149,230,1616.0,4,7.0,32.0,230.0,2,0,1816.0,795.0,74.0,-22.86636766279389,0,9.23299004756984,0.787401731257854,17,74.0,1,1.0,0.0,4.0,-4.06789508505608,0,0,1,0.0,0,0.0,0.0,-1.0,0.0,0.0,-0.4180150681640953,0,0.0,0.0384615384615384,-0.006578947368421,0.0530870445344129,0.0,80.03999999999999,80.03999999999999,9,0.0040816326530612,-0.0005032712632108,0.0,0.0057198319690231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345210084033613,2023
00-0029764,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661229887590919,2023
00-0029892,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,6.0,0,0.0,0.0,2.0,-1.9073626617027912,0,14,17,119.0,2,0.0,0.0,73.0,58.0,8.0,9.338851278327638,0,22.711691086691086,0.6272188922188922,0.3479172608679064,1.1843704209358727,0.0,24.5,38.5,10,0.0562913907284768,0.0303156146179402,0.046031746031746,0.1086895777870673,0.0444859813084112,0.1,0.065040650406504,0.0699300699300699,0.0722429906542056,0.0555887850467289,0.3940397350993377,0.038720708035804,2023
00-0030035,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,0.2364210255909711,0,103,137,1014.0,4,2.0,0.0,1058.0,340.0,56.0,59.67539748838629,1,17.142093564557,4.32465195634627,4.431789127138895,9.589230323516633,0.0,128.0,231.0,17,0.2337883959044368,0.2360553324408746,0.2362751911049339,0.539526859809355,0.3124807395993836,0.3076923076923077,0.3733333333333333,0.3680981595092024,0.3100865236458456,0.3115230532179684,1.7303754266211604,0.2049325762952448,2023
00-0030061,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,27,43,187.0,1,0.0,0.0,332.0,46.0,8.0,-14.025217831120043,0,3.2349504584798705,1.3344603384752116,1.2600503709404582,2.8837257673711383,0.0,24.700000000000003,51.7,7,0.1869565217391304,0.1712222795255286,0.08,0.4174126062291186,0.136996336996337,0.1666666666666666,0.1142857142857142,0.1184210526315789,0.1518315018315018,0.1429304029304029,0.8130434782608695,0.0999226903749516,2023
00-0030068,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,33.0,0,0.0,0.0,2.0,1.4552314696484243,0,4,13,67.0,0,0.0,0.0,391.0,21.0,1.0,-8.266660540830372,0,1.6317460317460315,0.3835378578055119,1.2825800966905585,1.473112854391659,0.0,10.0,14.0,10,0.0361111111111111,0.1225705329153605,0.0191605839416058,0.152223092998955,0.0278818143986683,0.0,0.0095238095238095,0.0085470085470085,0.0139409071993341,0.0223054515189346,0.1861111111111111,0.0169487421612067,2023
00-0030140,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-4.317329486482777,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
00-0030279,2023,REG,1,2,49.0,1,0.0,0.0,0.0,0,0,39.0,27.0,1.0,3.514876914501656,0,2.227272727272727,0.0,2,6.0,0,0.0,0.0,1.0,0.1539511757437139,0,108,150,1243.0,7,2.0,1.0,1452.0,396.0,56.0,60.83327256819728,0,11.012175396843434,4.080987874230866,5.422398485299409,9.917160751055883,0.0,170.86,278.86,13,0.3112033195020747,0.3879241250333957,0.2410225197808886,0.7771442792798287,0.3697204045211184,0.3333333333333333,0.3522012578616352,0.35,0.3515268689272258,0.3624429902835613,2.578838174273859,0.2407119674055659,2023
00-0030431,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,0.0,0.1357164230430498,0,40,75,426.0,1,0.0,0.0,732.0,126.0,26.0,2.148326609799786,0,7.638205449329433,2.160214157813562,2.543369540826272,5.020679915298734,0.0,49.3,89.3,13,0.1588983050847457,0.1838272225012556,0.0867768595041322,0.3854092356281231,0.1248534583821805,0.0526315789473684,0.1575757575757575,0.1467391304347826,0.0887425186647744,0.1104090824952181,0.902542372881356,0.0798619184746641,2023
00-0030506,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,93,121,984.0,5,1.0,1.0,807.0,470.0,50.0,48.01501512007571,0,14.711325709680452,3.361666946743692,3.474720451365091,7.474804736071102,0.0,126.4,219.4,15,0.2137809187279152,0.2257974258533855,0.1912123677786818,0.5013093187745812,0.2458156382712965,0.1923076923076923,0.25,0.243362831858407,0.2190616652894944,0.2351140490785757,1.7385159010600706,0.1603191769210534,2023
00-0030513,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,79,300.0,4,0.0,0.0,27.0,-2.5622984387688468,0,17,22,119.0,0,1.0,0.0,34.0,92.0,7.0,6.6656454447589,0,34.52916666666667,0.6395713413570556,0.0983930154136825,1.0282321228251612,0.0,65.9,82.9,15,0.0423076923076923,0.0077678775416952,0.0524515393386545,0.0696758404948946,0.0320754716981132,0.0,0.0402298850574712,0.035,0.0160377358490566,0.0256603773584905,0.2288461538461538,0.0589071271228593,2023
00-0030533,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,-3.0,0,0.0,0.0,0.0,-4.012016120250337,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,-0.0043215211754537,2023
00-0030564,2023,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,-1.0,0.0,0.0,-0.4180150681640953,0,0.0,0.0,2,9.0,0,0.0,0.0,0.0,0.2670170360361226,0,75,137,1057.0,7,0.0,0.0,1934.0,223.0,48.0,19.165303081635933,0,10.755491086617702,4.804115555292026,7.06592016918937,12.152317451370598,0.0,148.6,223.6,17,0.2773279352226721,0.4232873714160647,0.1397243107769423,0.75462179996686,0.3009681093394077,0.5,0.3037974683544304,0.3197674418604651,0.4004840546697039,0.3407744874715262,2.139676113360324,0.1884883838554135,2023
00-0030565,2023,REG,323,499,3624.0,20,9.0,31.0,231.0,4,2,3500.0,1714.0,169.0,32.44053651417416,2,15.825713940295476,1.5576720868736302,37,155.0,1,1.0,1.0,10.0,-4.926497417793144,0,1,1,-2.0,0,0.0,0.0,-8.0,6.0,0.0,-1.4415200678631663,0,0.0,0.0384615384615384,-0.0625,0.0139423076923076,0.0,226.26,227.26,15,0.0019569471624266,-0.0021984061555372,0.003391746749576,0.0011766958192101,-0.0005420054200542,0.0,0.0,0.0,-0.0002710027100271,-0.0004336043360433,-0.0039138943248532,0.1852763737159627,2023
00-0030578,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,50,181.0,0,1.0,0.0,9.0,-7.982268733801776,0,9,12,38.0,1,0.0,0.0,10.0,37.0,2.0,-4.695393458852777,0,-0.2166666666666667,0.4841127216436813,0.0446601610690019,0.7574311952138235,0.0,27.9,36.900000000000006,12,0.0317460317460317,0.0031746031746031,0.0285273708558211,0.0501587301587301,0.0133286566117151,0.0769230769230769,0.0142857142857142,0.0196078431372549,0.045125866767396,0.0260475406739875,0.1005291005291005,0.0386614140228825,2023
00-0030663,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,14.0,0,0.0,0.0,18.0,3.0,0.0,-0.5363106988370419,0,1.9166666666666667,0.093073593073593,0.0754026923974788,0.1923922742886247,0.0,1.4,3.4,2,0.044776119402985,0.0371134020618556,0.0109890109890109,0.0968549007539621,0.0226171243941841,0.0,0.0,0.0,0.011308562197092,0.0180936995153473,0.208955223880597,0.0172448772570501,2023
00-0030874,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,11,43.0,0,0.0,0.0,1.0,-1.908217172371224,0,2,2,12.0,0,0.0,0.0,1.0,11.0,0.0,-0.064451215439476,0,8.0,0.0540935672514619,0.0026109660574412,0.0829680271174018,0.0,5.5,7.5,3,0.0178571428571428,0.001081081081081,0.0476190476190476,0.0276505791505791,0.0202360876897133,0.0,0.0,0.0,0.0101180438448566,0.0161888701517706,0.1071428571428571,0.0351090721842524,2023
00-0030968,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,33.0,0,0.0,0.0,18.0,15.0,1.0,0.8641505975974724,0,3.723684210526316,0.1197940503432494,0.0582118554387939,0.2204393743220298,0.0,3.3000000000000003,6.300000000000001,3,0.0357142857142857,0.0261627906976744,0.0520833333333333,0.0745016611295681,0.0429128738621586,0.0,0.0277777777777777,0.0263157894736842,0.0214564369310793,0.0343302990897269,0.3928571428571428,0.0253357998873964,2023
00-0031235,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,35,64,565.0,3,1.0,1.0,888.0,155.0,27.0,21.68043598897827,0,18.47492325507533,2.201955246966555,3.412919069004208,5.691976218752778,0.0,72.5,107.5,14,0.1538461538461538,0.2466666666666666,0.0970569818409517,0.4281025641025641,0.1688078876605915,0.125,0.173076923076923,0.1666666666666666,0.1469039438302957,0.1600463101284732,1.3581730769230769,0.0811700569323004,2023
00-0031236,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,35.0,0,0.0,0.0,1.0,1.7098924642195923,0,54,81,657.0,8,1.0,0.0,1069.0,125.0,38.0,34.77321821005462,1,11.45541476741169,2.288525463451934,3.729938221258292,6.043744950058706,0.0,119.2,173.2,16,0.140625,0.2309853068280034,0.0664187035069075,0.3957257454624028,0.1491486946651532,0.2352941176470588,0.1784037558685446,0.1862348178137652,0.192221406156106,0.1663777792615343,1.140625,0.1078254373404718,2023
00-0031237,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-2.0,0,0.0,0.0,0.0,-2.675528105988633,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017102787754403,2023
00-0031260,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,0.5107277729548514,0,55,78,496.0,4,2.0,2.0,471.0,229.0,21.0,-5.891877230034597,1,15.558189818944028,2.101869394972843,1.89738512322075,4.48097367871379,0.0,71.8,126.8,16,0.128500823723229,0.1032441911442349,0.111489776046738,0.2753465885002314,0.1238761238761238,0.1666666666666666,0.1153846153846153,0.1213592233009708,0.1452713952713952,0.1324342324342324,0.8171334431630972,0.0919333555674782,2023
00-0031280,2023,REG,375,548,3878.0,25,8.0,31.0,218.0,5,2,4280.0,1696.0,185.0,25.91905731362155,2,16.60523925953741,1.9716220940066789,32,40.0,0,2.0,1.0,4.0,-20.27587383863353,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,241.12,241.12,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590816124562908,2023
00-0031288,2023,REG,4,5,19.0,0,0.0,1.0,9.0,0,0,-8.0,20.0,0.0,-5.251072044600733,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038696537678207,2023
00-0031345,2023,REG,110,169,1205.0,7,9.0,14.0,101.0,0,0,1364.0,468.0,60.0,-19.161635413862108,1,5.848699342114885,0.4281019083343922,20,39.0,0,1.0,0.0,6.0,-2.7111202365194917,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.1,64.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127552035658853,2023
00-0031376,2023,REG,1,1,4.0,1,0.0,0.0,0.0,0,0,-3.0,7.0,1.0,1.1053474548389204,0,0.0,0.0,21,60.0,1,0.0,0.0,7.0,-0.0179227527287371,0,25,32,192.0,4,0.0,0.0,8.0,219.0,10.0,7.182948330042297,0,15.2,0.8647891639270949,0.063228517767056,1.3414437083275816,0.0,59.36,84.36,12,0.0689655172413793,0.0025332488917036,0.117426273458445,0.1054748749754318,0.0594427244582043,0.1739130434782608,0.0628930817610062,0.0769230769230769,0.1166778839682326,0.0823367882622156,0.4137931034482758,0.0765586713857881,2023
00-0031381,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,103,175,1144.0,8,0.0,0.0,1896.0,336.0,59.0,13.48143869957893,0,14.137004756266109,5.528750209490108,7.609418523979678,13.619718281020935,0.0,162.4,265.40000000000003,17,0.3141831238779174,0.4428871758934828,0.2085661080074488,0.8255844265316624,0.3120567375886525,0.4,0.3241758241758242,0.3316831683168317,0.3560283687943262,0.329645390070922,2.053859964093357,0.213870130707367,2023
